2459061.9486833820 1.0014064312 0.0007856408 TESS
2459061.9500722904 0.9995499253 0.0007849553 TESS
2459061.9514611997 0.9996381402 0.0007851993 TESS
2459061.9528501085 0.9985395670 0.0007846841 TESS
2459061.9542390173 0.9989065528 0.0007850652 TESS
2459061.9556279266 1.0000303984 0.0007854059 TESS
2459061.9570168355 1.0007222891 0.0007856594 TESS
2459061.9584057443 0.9997060895 0.0007847732 TESS
2459061.9597946526 1.0003830194 0.0007853901 TESS
2459061.9611835615 0.9998515844 0.0007850552 TESS
2459061.9625724703 1.0001415014 0.0007851539 TESS
2459061.9639613791 0.9997755289 0.0007848453 TESS
2459061.9653502880 0.9998011589 0.0007850496 TESS
2459061.9667391968 0.9991226792 0.0007848454 TESS
2459061.9681281061 0.9981870651 0.0007849520 TESS
2459061.9695170140 1.0011419058 0.0007854053 TESS
2459061.9709059228 0.9999850392 0.0007846535 TESS
2459061.9722948316 1.0016468763 0.0007851445 TESS
2459061.9736837405 1.0002378225 0.0007852681 TESS
2459061.9750726493 0.9998435378 0.0007848715 TESS
2459061.9764615581 0.9994157553 0.0007848286 TESS
2459061.9778504670 0.9996486306 0.0007849595 TESS
2459061.9792393758 1.0001099110 0.0007852863 TESS
2459061.9806282837 1.0011370182 0.0007853056 TESS
2459061.9820171925 0.9994456172 0.0007849136 TESS
2459061.9834061014 0.9995796084 0.0007845027 TESS
2459061.9847950102 0.9997819066 0.0007846900 TESS
2459061.9861839185 0.9986666441 0.0007844453 TESS
2459061.9875728274 0.9996377230 0.0007847777 TESS
2459061.9889617362 0.9987257123 0.0007846519 TESS
2459061.9903506441 0.9996414185 0.0007848116 TESS
2459061.9917395529 0.9978636503 0.0007847936 TESS
2459061.9931284613 1.0011523962 0.0007851773 TESS
2459061.9945173701 1.0013271570 0.0007849683 TESS
2459061.9959062785 0.9986815453 0.0007847607 TESS
2459061.9972951873 0.9990590811 0.0007847775 TESS
2459061.9986840957 1.0007514954 0.0007849193 TESS
2459062.0000730040 1.0006201267 0.0007853384 TESS
2459062.0014619124 1.0004487038 0.0007855161 TESS
2459062.0028508212 0.9998173714 0.0007847582 TESS
2459062.0042397296 0.9994035363 0.0007846180 TESS
2459062.0056286380 1.0013233423 0.0007854160 TESS
2459062.0070175468 0.9998596311 0.0007846084 TESS
2459062.0084064552 0.9997985363 0.0007848640 TESS
2459062.0097953635 1.0007587671 0.0007853469 TESS
2459062.0111842719 0.9996895194 0.0007847891 TESS
2459062.0125731803 0.9999573231 0.0007851016 TESS
2459062.0139620886 0.9996224642 0.0007854715 TESS
2459062.0153509970 0.9999999404 0.0007849051 TESS
2459062.0167399053 0.9991999269 0.0007850447 TESS
2459062.0181288142 1.0002036095 0.0007852810 TESS
2459062.0195177225 0.9993938208 0.0007850300 TESS
2459062.0209066304 1.0017497540 0.0007859900 TESS
2459062.0222955388 0.9993692636 0.0007847720 TESS
2459062.0236844472 1.0005100965 0.0007853133 TESS
2459062.0250733555 0.9969707727 0.0007843779 TESS
2459062.0264622639 1.0002762079 0.0007849135 TESS
2459062.0278511723 0.9996133447 0.0007849414 TESS
2459062.0292400806 0.9991627336 0.0007846813 TESS
2459062.0306289890 1.0002051592 0.0007849295 TESS
2459062.0320178969 0.9992289543 0.0007847076 TESS
2459062.0334068052 0.9995252490 0.0007853476 TESS
2459062.0347957136 0.9987579584 0.0007844610 TESS
2459062.0361846215 0.9978241920 0.0007846412 TESS
2459062.0375735299 1.0008080006 0.0007856357 TESS
2459062.0389624382 0.9983475804 0.0007844230 TESS
2459062.0403513466 0.9995990992 0.0007850468 TESS
2459062.0417402545 0.9986778498 0.0007854223 TESS
2459062.0431291624 0.9998990893 0.0007851626 TESS
2459062.0445180708 0.9981657863 0.0007844244 TESS
2459062.0459069791 0.9994224310 0.0007850758 TESS
2459062.0472958870 1.0005230904 0.0007852502 TESS
2459062.0486847954 0.9989427328 0.0007844134 TESS
2459062.0500737038 1.0006797314 0.0007851895 TESS
2459062.0514626112 0.9999083877 0.0007852915 TESS
2459062.0528515195 1.0002862215 0.0007850603 TESS
2459062.0542404279 0.9980268478 0.0007846344 TESS
2459062.0556293358 1.0003459454 0.0007855364 TESS
2459062.0570182442 0.9985486269 0.0007847107 TESS
2459062.0584071521 0.9991856813 0.0007848068 TESS
2459062.0597960604 0.9994577169 0.0007851415 TESS
2459062.0611849683 1.0005168915 0.0007848467 TESS
2459062.0625738762 1.0008058548 0.0007851766 TESS
2459062.0639627841 0.9996367097 0.0007849709 TESS
2459062.0653516920 0.9994308352 0.0007853669 TESS
2459062.0667406004 0.9989753366 0.0007843390 TESS
2459062.0681295083 1.0000640154 0.0007850369 TESS
2459062.0695184167 0.9993093610 0.0007848154 TESS
2459062.0709073246 0.9993715286 0.0007849999 TESS
2459062.0722962320 1.0000953674 0.0007849574 TESS
2459062.0736851399 1.0004918575 0.0007851772 TESS
2459062.0750740482 0.9986338019 0.0007851556 TESS
2459062.0764629561 1.0012096167 0.0007852361 TESS
2459062.0778518640 1.0006288290 0.0007848964 TESS
2459062.0792407719 0.9994596243 0.0007848718 TESS
2459062.0806296803 1.0014102459 0.0007856825 TESS
2459062.0820185882 1.0003930330 0.0007857326 TESS
2459062.0834074956 1.0001578331 0.0007853669 TESS
2459062.0847964035 0.9986251593 0.0007845492 TESS
2459062.0861853114 0.9995045066 0.0007846916 TESS
2459062.0875742193 0.9991061687 0.0007848242 TESS
2459062.0889631272 0.9996600747 0.0007850855 TESS
2459062.0903520351 0.9987512231 0.0007851881 TESS
2459062.0917409430 0.9996673465 0.0007852098 TESS
2459062.0931298505 1.0006724596 0.0007857270 TESS
2459062.0945187584 0.9993242621 0.0007849226 TESS
2459062.0959076663 1.0017093420 0.0007853574 TESS
2459062.0972965742 0.9989930391 0.0007847212 TESS
2459062.0986854821 0.9998059273 0.0007851032 TESS
2459062.1000743899 0.9990841746 0.0007845071 TESS
2459062.1014632978 1.0005464554 0.0007855700 TESS
2459062.1028522053 0.9988975525 0.0007848405 TESS
2459062.1042411132 0.9988932014 0.0007848830 TESS
2459062.1056300211 0.9996179938 0.0007847053 TESS
2459062.1070189285 0.9984946251 0.0007843000 TESS
2459062.1084078364 0.9997774363 0.0007849377 TESS
2459062.1097967443 0.9986457825 0.0007845543 TESS
2459062.1111856522 1.0001657009 0.0007853784 TESS
2459062.1125745596 0.9984958172 0.0007848031 TESS
2459062.1139634671 0.9992282987 0.0007845075 TESS
2459062.1153523750 0.9999166727 0.0007850876 TESS
2459062.1167412829 0.9996292591 0.0007847009 TESS
2459062.1181301903 0.9999440908 0.0007854442 TESS
2459062.1195190982 0.9997528195 0.0007848067 TESS
2459062.1209080056 1.0007616282 0.0007850731 TESS
2459062.1222969135 0.9989218712 0.0007854595 TESS
2459062.1236858210 0.9989496469 0.0007848535 TESS
2459062.1250747284 1.0007995367 0.0007852333 TESS
2459062.1264636363 1.0006339550 0.0007855466 TESS
2459062.1278525437 1.0004147291 0.0007851106 TESS
2459062.1292414516 0.9996097088 0.0007849830 TESS
2459062.1306303591 0.9991255403 0.0007848821 TESS
2459062.1320192670 0.9996451735 0.0007847871 TESS
2459062.1334081739 1.0004984140 0.0007849239 TESS
2459062.1347970818 1.0011073351 0.0007852329 TESS
2459062.1361859892 1.0005334616 0.0007851374 TESS
2459062.1375748971 0.9988624454 0.0007844804 TESS
2459062.1389638046 0.9996638894 0.0007845153 TESS
2459062.1403527120 0.9992114305 0.0007855458 TESS
2459062.1417416199 0.9990682006 0.0007848122 TESS
2459062.1431305273 1.0008200407 0.0007850317 TESS
2459062.1445194343 1.0003592968 0.0007853935 TESS
2459062.1459083422 0.9989747405 0.0007847193 TESS
2459062.1472972496 1.0005576611 0.0007848700 TESS
2459062.1486861571 0.9991416931 0.0007848191 TESS
2459062.1500750645 1.0002177954 0.0007855660 TESS
2459062.1514639724 0.9995188713 0.0007851251 TESS
2459062.1528528798 0.9998201728 0.0007848102 TESS
2459062.1542417868 1.0002143383 0.0007849604 TESS
2459062.1556306942 1.0008817911 0.0007852229 TESS
2459062.1570196017 0.9992434382 0.0007848003 TESS
2459062.1584085091 0.9999889731 0.0007853715 TESS
2459062.1597974170 0.9999527335 0.0007848021 TESS
2459062.1611863244 0.9987035990 0.0007851264 TESS
2459062.1625752319 0.9990587234 0.0007849858 TESS
2459062.1639641393 1.0006006956 0.0007851765 TESS
2459062.1653530463 0.9998241663 0.0007847464 TESS
2459062.1667419537 1.0007199049 0.0007853203 TESS
2459062.1681308611 1.0003126860 0.0007852860 TESS
2459062.1695197686 0.9998457432 0.0007847740 TESS
2459062.1709086760 1.0008392334 0.0007852330 TESS
2459062.1722975834 0.9991700649 0.0007850059 TESS
2459062.1736864909 0.9988203049 0.0007847879 TESS
2459062.1750753978 1.0005217791 0.0007848392 TESS
2459062.1764643053 0.9981661439 0.0007845657 TESS
2459062.1778532127 0.9997926950 0.0007852308 TESS
2459062.1792421201 0.9991734624 0.0007848084 TESS
2459062.1806310271 1.0013895035 0.0007851757 TESS
2459062.1820199345 0.9999961257 0.0007849131 TESS
2459062.1834088420 0.9991309047 0.0007848328 TESS
2459062.1847977489 1.0003774166 0.0007855092 TESS
2459062.1861866564 0.9999461174 0.0007851554 TESS
2459062.1875755633 1.0006077290 0.0007854435 TESS
2459062.1889644708 0.9998544455 0.0007850930 TESS
2459062.1903533782 0.9992825985 0.0007851354 TESS
2459062.1917422856 0.9986051321 0.0007846297 TESS
2459062.1931311926 1.0006773472 0.0007848436 TESS
2459062.1945201000 0.9996591806 0.0007852016 TESS
2459062.1959090070 0.9989182949 0.0007844995 TESS
2459062.1972979140 0.9995490313 0.0007846741 TESS
2459062.1986868214 0.9986920953 0.0007847031 TESS
2459062.2000757288 0.9996361136 0.0007851443 TESS
2459062.2014646358 0.9994683266 0.0007853613 TESS
2459062.2028535432 0.9995869398 0.0007851630 TESS
2459062.2042424507 0.9986107349 0.0007848291 TESS
2459062.2056313572 0.9987048507 0.0007846741 TESS
2459062.2070202646 0.9984319210 0.0007844510 TESS
2459062.2084091716 0.9994291067 0.0007849943 TESS
2459062.2097980790 1.0005947351 0.0007850723 TESS
2459062.2111869860 0.9990279675 0.0007847741 TESS
2459062.2125758934 0.9995576143 0.0007847044 TESS
2459062.2139648004 0.9990484715 0.0007849563 TESS
2459062.2153537078 0.9996129870 0.0007848066 TESS
2459062.2167426143 1.0005633831 0.0007849216 TESS
2459062.2181315217 0.9999676347 0.0007853567 TESS
2459062.2195204287 0.9991265535 0.0007848620 TESS
2459062.2209093357 0.9985888004 0.0007844768 TESS
2459062.2222982431 0.9991709590 0.0007848582 TESS
2459062.2236871500 0.9984492660 0.0007847628 TESS
2459062.2250760570 1.0001078844 0.0007854486 TESS
2459062.2264649640 1.0000652075 0.0007846489 TESS
2459062.2278538710 0.9995738268 0.0007854143 TESS
2459062.2292427779 1.0002989769 0.0007850477 TESS
2459062.2306316854 0.9991006255 0.0007848539 TESS
2459062.2320205923 1.0008025169 0.0007852482 TESS
2459062.2334094993 0.9986461401 0.0007846582 TESS
2459062.2347984063 1.0004376173 0.0007855456 TESS
2459062.2361873132 0.9996021986 0.0007848071 TESS
2459062.2375762202 0.9960250258 0.0007840294 TESS
2459062.2389651272 0.9998985529 0.0007848364 TESS
2459062.2403540341 0.9998757243 0.0007850397 TESS
2459062.2417429411 1.0000568628 0.0007852634 TESS
2459062.2431318485 0.9995955825 0.0007846176 TESS
2459062.2445207555 0.9986112714 0.0007850261 TESS
2459062.2459096625 0.9993753433 0.0007850652 TESS
2459062.2472985690 0.9998288751 0.0007849442 TESS
2459062.2486874759 1.0004529953 0.0007849592 TESS
2459062.2500763829 0.9994054437 0.0007850412 TESS
2459062.2514652899 0.9996407032 0.0007851121 TESS
2459062.2528541968 0.9996433854 0.0007847027 TESS
2459062.2542431038 0.9986451268 0.0007844188 TESS
2459062.2556320108 1.0000791550 0.0007851972 TESS
2459062.2570209173 1.0011427402 0.0007853622 TESS
2459062.2584098242 1.0003668070 0.0007847869 TESS
2459062.2597987312 1.0000159740 0.0007849233 TESS
2459062.2611876382 1.0008106232 0.0007851908 TESS
2459062.2625765451 0.9996784925 0.0007854303 TESS
2459062.2639654521 0.9997371435 0.0007854795 TESS
2459062.2653543591 0.9975180626 0.0007845805 TESS
2459062.2667432656 0.9985972643 0.0007849545 TESS
2459062.2681321725 1.0017410517 0.0007854256 TESS
2459062.2695210795 0.9990210533 0.0007849017 TESS
2459062.2709099860 0.9989737868 0.0007846124 TESS
2459062.2722988930 0.9995231628 0.0007852287 TESS
2459062.2736877999 0.9999611974 0.0007851942 TESS
2459062.2750767069 0.9999114871 0.0007850599 TESS
2459062.2764656139 0.9978634119 0.0007848716 TESS
2459062.2778545204 0.9994392991 0.0007845184 TESS
2459062.2792434269 0.9998994470 0.0007849184 TESS
2459062.2806323338 0.9994226694 0.0007849068 TESS
2459062.2820212408 0.9996420145 0.0007850622 TESS
2459062.2834101478 0.9996186495 0.0007854203 TESS
2459062.2847990543 1.0012580156 0.0007855053 TESS
2459062.2861879612 0.9993779063 0.0007846192 TESS
2459062.2875768677 0.9991614223 0.0007853186 TESS
2459062.2889657742 0.9995524883 0.0007849244 TESS
2459062.2903546812 1.0004638433 0.0007851625 TESS
2459062.2917435882 1.0003969669 0.0007852467 TESS
2459062.2931324947 0.9998176098 0.0007850230 TESS
2459062.2945214016 0.9999956489 0.0007853522 TESS
2459062.2959103081 0.9991887808 0.0007843446 TESS
2459062.2972992151 0.9996751547 0.0007847339 TESS
2459062.2986881216 1.0005890131 0.0007850737 TESS
2459062.3000770281 0.9994616508 0.0007847472 TESS
2459062.3014659351 0.9991489053 0.0007844568 TESS
2459062.3028548416 0.9992794991 0.0007850868 TESS
2459062.3042437485 1.0013612509 0.0007856057 TESS
2459062.3056326550 1.0003607273 0.0007853236 TESS
2459062.3070215620 0.9989692569 0.0007846841 TESS
2459062.3084104680 0.9996736050 0.0007849939 TESS
2459062.3097993750 1.0005261898 0.0007851514 TESS
2459062.3111882815 1.0011304617 0.0007852375 TESS
2459062.3125771880 0.9994634986 0.0007845831 TESS
2459062.3139660950 0.9987181425 0.0007847370 TESS
2459062.3153550015 1.0000247955 0.0007852292 TESS
2459062.3167439085 0.9995651245 0.0007847979 TESS
2459062.3181328145 0.9998183250 0.0007849877 TESS
2459062.3195217210 1.0000344515 0.0007850225 TESS
2459062.3209106280 0.9985564947 0.0007846812 TESS
2459062.3222995345 0.9984498024 0.0007851404 TESS
2459062.3236884410 0.9995948076 0.0007849769 TESS
2459062.3250773479 0.9997249246 0.0007846730 TESS
2459062.3264662544 0.9991944432 0.0007850649 TESS
2459062.3278551609 0.9999033213 0.0007853026 TESS
2459062.3292440674 1.0007617474 0.0007851029 TESS
2459062.3306329739 0.9994944930 0.0007845894 TESS
2459062.3320218804 0.9997094870 0.0007851228 TESS
2459062.3334107869 1.0003662109 0.0007852305 TESS
2459062.3347996939 0.9989897609 0.0007845257 TESS
2459062.3361886004 1.0004600286 0.0007852385 TESS
2459062.3375775069 1.0002064705 0.0007848825 TESS
2459062.3389664129 1.0006010532 0.0007849230 TESS
2459062.3403553194 1.0000969172 0.0007852371 TESS
2459062.3417442259 0.9998568296 0.0007848152 TESS
2459062.3431331329 0.9995456338 0.0007847396 TESS
2459062.3445220394 1.0000419617 0.0007849444 TESS
2459062.3459109459 1.0001894236 0.0007849846 TESS
2459062.3472998524 1.0006535053 0.0007854917 TESS
2459062.3486887584 0.9991121888 0.0007846889 TESS
2459062.3500776649 1.0016689301 0.0007859252 TESS
2459062.3514665714 0.9993117452 0.0007850055 TESS
2459062.3528554779 0.9998978376 0.0007852091 TESS
2459062.3542443844 1.0018118620 0.0007850876 TESS
2459062.3556332910 1.0002623796 0.0007851897 TESS
2459062.3570221975 0.9996931553 0.0007850215 TESS
2459062.3584111040 1.0001496077 0.0007850640 TESS
2459062.3598000100 1.0005805492 0.0007856069 TESS
2459062.3611889165 0.9989882112 0.0007850316 TESS
2459062.3625778230 1.0011423826 0.0007854726 TESS
2459062.3639667295 0.9999814630 0.0007845819 TESS
2459062.3653556360 1.0000470877 0.0007852336 TESS
2459062.3667445425 0.9994633794 0.0007847325 TESS
2459062.3681334490 1.0001564026 0.0007849229 TESS
2459062.3695223550 0.9995280504 0.0007848224 TESS
2459062.3709112615 1.0000929832 0.0007848003 TESS
2459062.3723001676 1.0014857054 0.0007855194 TESS
2459062.3736890741 0.9993232489 0.0007846553 TESS
2459062.3750779806 0.9998381138 0.0007847478 TESS
2459062.3764668871 0.9987344742 0.0007845791 TESS
2459062.3778557936 0.9996319413 0.0007847940 TESS
2459062.3792447001 1.0015100241 0.0007851541 TESS
2459062.3806336056 1.0018733740 0.0007853629 TESS
2459062.3820225121 1.0004447699 0.0007849320 TESS
2459062.3834114186 0.9993468523 0.0007848867 TESS
2459062.3848003251 1.0001420975 0.0007852407 TESS
2459062.3861892312 0.9991375804 0.0007845279 TESS
2459062.3875781377 0.9991017580 0.0007844257 TESS
2459062.3889670442 0.9997628927 0.0007848564 TESS
2459062.3903559502 1.0008205175 0.0007852599 TESS
2459062.3917448563 0.9991521835 0.0007846432 TESS
2459062.3931337628 0.9993581772 0.0007850344 TESS
2459062.3945226693 1.0005326271 0.0007850951 TESS
2459062.3959115753 1.0001213551 0.0007850475 TESS
2459062.3973004818 0.9994057417 0.0007845726 TESS
2459062.3986893883 0.9995877147 0.0007848926 TESS
2459062.4000782939 1.0005960464 0.0007854857 TESS
2459062.4014672004 1.0012791157 0.0007852425 TESS
2459062.4028561064 0.9985864758 0.0007845021 TESS
2459062.4042450129 1.0010538101 0.0007851468 TESS
2459062.4056339189 0.9997179508 0.0007847991 TESS
2459062.4070228254 1.0002952814 0.0007849511 TESS
2459062.4084117319 1.0000097752 0.0007852406 TESS
2459062.4098006380 0.9998536706 0.0007849919 TESS
2459062.4111895440 0.9991713762 0.0007850158 TESS
2459062.4125784501 1.0004636049 0.0007849627 TESS
2459062.4139673566 0.9995557666 0.0007845367 TESS
2459062.4153562626 1.0006269217 0.0007851666 TESS
2459062.4167451691 0.9993652105 0.0007851236 TESS
2459062.4181340751 1.0005633831 0.0007849351 TESS
2459062.4195229816 0.9991146326 0.0007846172 TESS
2459062.4209118872 1.0012829304 0.0007853481 TESS
2459062.4223007932 1.0011483431 0.0007853513 TESS
2459062.4236896997 0.9995240569 0.0007852684 TESS
2459062.4250786058 1.0008282661 0.0007854130 TESS
2459062.4264675123 1.0005751848 0.0007853979 TESS
2459062.4278564183 1.0000879765 0.0007853135 TESS
2459062.4292453243 1.0008281469 0.0007854494 TESS
2459062.4306342308 1.0010344982 0.0007849812 TESS
2459062.4320231364 0.9988683462 0.0007845432 TESS
2459062.4334120424 1.0004228354 0.0007851772 TESS
2459062.4348009489 0.9994451404 0.0007846364 TESS
2459062.4361898550 1.0000143051 0.0007852705 TESS
2459062.4375787610 1.0004972219 0.0007851790 TESS
2459062.4389676675 0.9993822575 0.0007848830 TESS
2459062.4403565736 0.9988016486 0.0007845008 TESS
2459062.4417454791 1.0006277561 0.0007847673 TESS
2459062.4431343852 1.0007213354 0.0007852020 TESS
2459062.4445232917 1.0005139112 0.0007853018 TESS
2459062.4459121977 1.0010361671 0.0007851134 TESS
2459062.4473011037 0.9997947812 0.0007846681 TESS
2459062.4486900098 0.9999551177 0.0007853474 TESS
2459062.4500789158 0.9996633530 0.0007850025 TESS
2459062.4514678218 0.9986702204 0.0007846355 TESS
2459063.0320301624 1.0009685755 0.0007850360 TESS
2459063.0334190670 0.9987990260 0.0007849103 TESS
2459063.0348079712 0.9998952746 0.0007851283 TESS
2459063.0361968749 0.9994927645 0.0007847500 TESS
2459063.0375857796 1.0005462170 0.0007855238 TESS
2459063.0389746837 0.9999338388 0.0007851707 TESS
2459063.0403635884 1.0017967224 0.0007858639 TESS
2459063.0417524925 1.0002692938 0.0007850815 TESS
2459063.0431413972 0.9986092448 0.0007846821 TESS
2459063.0445303014 0.9991224408 0.0007848880 TESS
2459063.0459192055 0.9995517731 0.0007844454 TESS
2459063.0473081097 1.0000456572 0.0007852472 TESS
2459063.0486970139 0.9984161258 0.0007847961 TESS
2459063.0500859180 1.0008989573 0.0007852459 TESS
2459063.0514748227 1.0008087158 0.0007855881 TESS
2459063.0528637269 0.9996623397 0.0007855083 TESS
2459063.0542526310 1.0011180639 0.0007854414 TESS
2459063.0556415357 0.9997354746 0.0007851606 TESS
2459063.0570304394 0.9991652369 0.0007845782 TESS
2459063.0584193435 0.9998036623 0.0007849988 TESS
2459063.0598082482 0.9997028708 0.0007848848 TESS
2459063.0611971524 0.9987732172 0.0007847863 TESS
2459063.0625860565 0.9991558194 0.0007847601 TESS
2459063.0639749612 0.9995025992 0.0007850435 TESS
2459063.0653638653 0.9989987612 0.0007845945 TESS
2459063.0667527691 0.9994963408 0.0007848248 TESS
2459063.0681416732 0.9998779297 0.0007851905 TESS
2459063.0695305779 1.0002367496 0.0007849442 TESS
2459063.0709194820 0.9997521043 0.0007850787 TESS
2459063.0723083862 1.0007650852 0.0007853334 TESS
2459063.0736972904 1.0013617277 0.0007850064 TESS
2459063.0750861950 0.9988194108 0.0007851109 TESS
2459063.0764750992 1.0005313158 0.0007849618 TESS
2459063.0778640029 0.9995588064 0.0007850439 TESS
2459063.0792529071 0.9989855886 0.0007847723 TESS
2459063.0806418112 1.0000537634 0.0007851878 TESS
2459063.0820307159 0.9984120131 0.0007846147 TESS
2459063.0834196201 0.9987633228 0.0007846899 TESS
2459063.0848085242 0.9994989038 0.0007850307 TESS
2459063.0861974284 0.9993738532 0.0007852818 TESS
2459063.0875863321 1.0004042387 0.0007854133 TESS
2459063.0889752363 0.9985812306 0.0007852557 TESS
2459063.0903641409 1.0006384850 0.0007850503 TESS
2459063.0917530451 0.9995909929 0.0007849560 TESS
2459063.0931419493 1.0003637075 0.0007846350 TESS
2459063.0945308534 0.9991930127 0.0007845883 TESS
2459063.0959197576 0.9997272491 0.0007850186 TESS
2459063.0973086613 1.0006760359 0.0007850915 TESS
2459063.0986975655 1.0005489588 0.0007849360 TESS
2459063.1000864697 1.0003261566 0.0007851981 TESS
2459063.1014753743 0.9979662895 0.0007844723 TESS
2459063.1028642785 0.9998186231 0.0007849239 TESS
2459063.1042531827 1.0010504723 0.0007850460 TESS
2459063.1056420868 0.9996470809 0.0007845673 TESS
2459063.1070309910 1.0003814697 0.0007855187 TESS
2459063.1084198947 0.9993404150 0.0007848400 TESS
2459063.1098087989 0.9977545738 0.0007843681 TESS
2459063.1111977031 0.9996540546 0.0007849379 TESS
2459063.1125866072 0.9994100332 0.0007850461 TESS
2459063.1139755114 0.9993790388 0.0007848269 TESS
2459063.1153644156 0.9999651313 0.0007850577 TESS
2459063.1167533197 1.0002372265 0.0007855626 TESS
2459063.1181422235 1.0002434254 0.0007855142 TESS
2459063.1195311276 0.9997520447 0.0007849981 TESS
2459063.1209200318 1.0005894899 0.0007853396 TESS
2459063.1223089360 0.9992788434 0.0007849524 TESS
2459063.1236978401 0.9986923933 0.0007846167 TESS
2459063.1250867443 1.0005216599 0.0007852549 TESS
2459063.1264756485 1.0002998114 0.0007848499 TESS
2459063.1278645527 0.9995720387 0.0007848411 TESS
2459063.1292534564 1.0012056828 0.0007855702 TESS
2459063.1306423605 1.0005317926 0.0007853078 TESS
2459063.1320312647 0.9993306994 0.0007855476 TESS
2459063.1334201689 0.9987605810 0.0007847552 TESS
2459063.1348090731 1.0005646944 0.0007853847 TESS
2459063.1361979772 0.9991318583 0.0007847850 TESS
2459063.1375868809 0.9995336533 0.0007845974 TESS
2459063.1389757846 0.9995099306 0.0007846357 TESS
2459063.1403646888 1.0011267662 0.0007854055 TESS
2459063.1417535930 1.0007295609 0.0007855359 TESS
2459063.1431424972 0.9994539022 0.0007850445 TESS
2459063.1445314013 0.9991833568 0.0007850587 TESS
2459063.1459203055 1.0009133816 0.0007852074 TESS
2459063.1473092097 0.9992688894 0.0007845880 TESS
2459063.1486981129 0.9998514652 0.0007847462 TESS
2459063.1500870171 1.0011627674 0.0007849770 TESS
2459063.1514759213 1.0009781122 0.0007857716 TESS
2459063.1528648254 0.9997582436 0.0007849117 TESS
2459063.1542537296 0.9980011582 0.0007844045 TESS
2459063.1556426338 0.9981139302 0.0007846409 TESS
2459063.1570315375 0.9998568892 0.0007848346 TESS
2459063.1584204417 0.9992229342 0.0007844002 TESS
2459063.1598093454 1.0000338554 0.0007849178 TESS
2459063.1611982496 1.0004156828 0.0007854950 TESS
2459063.1625871537 0.9993869662 0.0007847021 TESS
2459063.1639760574 1.0005537271 0.0007851018 TESS
