# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
mflux_TESS         	 	 -0.0007051410 	 	 0.0052591241 	 	 0.0049541340
sigma_w_TESS       	 	 3.7512124768 	 	 27.5600808134 	 	 3.3206828976
GP_B_TESS          	 	 0.0000306649 	 	 0.0000472383 	 	 0.0000155538
GP_C_TESS          	 	 621.9315100883 	 	 2958.0542349060 	 	 576.6318791758
GP_L_TESS          	 	 198.3546239081 	 	 301.5748058063 	 	 101.2259042970
GP_Prot_TESS       	 	 24.2180808333 	 	 39.6331342868 	 	 16.6009558536
