# Parameter Name     	 	 Median       	 	 Upper 68 CI  	 	 Lower 68 CI 
mflux_TESS         	 	 0.0004246817 	 	 0.0044205407 	 	 0.0045389572
sigma_w_TESS       	 	 249.2625755314 	 	 18.6965361216 	 	 20.8779911394
GP_sigma_TESS      	 	 0.0000225344 	 	 0.0000244389 	 	 0.0000090209
GP_timescale_TESS  	 	 0.0044111655 	 	 0.0032053934 	 	 0.0022783800
GP_rho_TESS        	 	 56.3721976859 	 	 26.6629987668 	 	 23.2452186420
